tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
CUFF.7996	-	-	CUFF.7996	-	-	chr11:107042680-107042761	-	-	313.803	33.1291	594.478	OK
CUFF.7997	-	-	CUFF.7997	-	-	chr11:107053227-107053307	-	-	462.806	112.958	812.655	OK
CUFF.7998	-	-	CUFF.7998	-	-	chr11:107043640-107053016	-	-	11.3969	9.42043	13.3734	OK
CUFF.7999	-	-	CUFF.7999	-	-	chr11:107054855-107055088	-	-	27.1678	15.3108	39.0247	OK
CUFF.8000	-	-	CUFF.8000	-	-	chr11:107054457-107054555	-	-	320.559	127.255	513.864	OK
CUFF.8001	-	-	CUFF.8001	-	-	chr11:107068276-107074265	-	-	10.5456	9.19953	11.8917	OK
CUFF.8002	-	-	CUFF.8002	-	-	chr11:107074342-107074480	-	-	88.1098	34.9776	141.242	OK
CUFF.8003	-	-	CUFF.8003	-	-	chr11:107078527-107080851	-	-	27.7044	17.0193	38.3895	OK
CUFF.8004	-	-	CUFF.8004	-	-	chr11:107074598-107076684	-	-	8.85581	6.33446	11.3772	OK
CUFF.8005	-	-	CUFF.8005	-	-	chr11:107081228-107081573	-	-	12.627	7.93746	17.3166	OK
CUFF.8006	-	-	CUFF.8006	-	-	chr11:107095815-107095926	-	-	144.384	42.2891	246.479	OK
CUFF.8007	-	-	CUFF.8007	-	-	chr11:107099575-107099791	-	-	57.8847	38.0834	77.6861	OK
CUFF.8008	-	-	CUFF.8008	-	-	chr11:107110809-107111229	-	-	12.0571	8.30701	15.8072	OK
CUFF.8009	-	-	CUFF.8009	-	-	chr11:107111334-107111630	-	-	12.7825	7.06602	18.4991	OK
CUFF.8011	-	-	CUFF.8011	-	-	chr11:107166519-107167645	-	-	12.2686	10.4139	14.1233	OK
CUFF.8012	-	-	CUFF.8012	-	-	chr11:107168314-107168393	-	-	697.17	247.016	1147.32	OK
CUFF.8014	-	-	CUFF.8014	-	-	chr11:107173210-107173455	-	-	61.8887	45.2099	78.5674	OK
CUFF.8015	-	-	CUFF.8015	-	-	chr11:107173604-107173733	-	-	226.011	129.64	322.382	OK
CUFF.8018	-	-	CUFF.8018	-	-	chr11:107178969-107179095	-	-	168.169	80.5291	255.809	OK
CUFF.8019	-	-	CUFF.8019	-	-	chr11:107175565-107178663	-	-	26.5603	19.6387	33.4818	OK
CUFF.8020	-	-	CUFF.8020	-	-	chr11:107180048-107181883	-	-	20.7573	15.5862	25.9285	OK
CUFF.8010	-	-	CUFF.8010	-	-	chr11:107004028-107004174	-	-	133.614	73.8776	193.35	OK
CUFF.8013	-	-	CUFF.8013	-	-	chr11:107029917-107030103	-	-	54.9411	30.3707	79.5115	OK
CUFF.8016	-	-	CUFF.8016	-	-	chr11:107033082-107033215	-	-	100.935	40.0687	161.8	OK
CUFF.8017	-	-	CUFF.8017	-	-	chr11:107033269-107033585	-	-	14.5501	8.93837	20.1618	OK
CUFF.8022	-	-	CUFF.8022	-	-	chr11:107183574-107186694	-	-	41.8737	29.7241	54.0233	OK
CUFF.8025	-	-	CUFF.8025	-	-	chr11:107186821-107186930	-	-	251.422	111.958	390.886	OK
CUFF.8021	-	-	CUFF.8021	-	-	chr11:106780354-106785532	-	-	205.32	0	13109.7	OK
CUFF.8023	-	-	CUFF.8023	-	-	chr11:106782699-106782867	-	-	47.1647	19.8309	74.4986	OK
CUFF.8024	-	-	CUFF.8024	-	-	chr11:106782992-106783100	-	-	220.352	87.4747	353.229	OK
CUFF.8026	-	-	CUFF.8026	-	-	chr11:106783182-106783366	-	-	34.2287	14.3918	54.0656	OK
CUFF.8027	-	-	CUFF.8027	-	-	chr11:106783419-106783507	-	-	893.199	493.748	1292.65	OK
CUFF.8028	-	-	CUFF.8028	-	-	chr11:106783576-106783822	-	-	43.6538	29.768	57.5395	OK
CUFF.8029	-	-	CUFF.8029	-	-	chr11:107207931-107212593	-	-	15.5594	14.6228	16.4961	OK
CUFF.8031	-	-	CUFF.8031	-	-	chr11:107234409-107234504	-	-	329.189	116.636	541.743	OK
CUFF.8030	-	-	CUFF.8030	-	-	chr11:107216680-107234357	-	-	60.1433	35.4245	84.8622	OK
CUFF.8033	-	-	CUFF.8033	-	-	chr11:107321592-107337497	-	-	69.2693	36.5938	101.945	OK
CUFF.8032	-	-	CUFF.8032	-	-	chr11:107252023-107296270	-	-	79.9842	0	173.791	OK
CUFF.8034	-	-	CUFF.8034	-	-	chr11:107479563-107498095	-	-	50.5324	47.6664	53.3983	OK
CUFF.8035	-	-	CUFF.8035	-	-	chr11:107613990-107619177	-	-	14.793	9.29901	20.287	OK
CUFF.8036	-	-	CUFF.8036	-	-	chr11:107636163-107636281	-	-	157.591	62.56	252.622	OK
CUFF.8037	-	-	CUFF.8037	-	-	chr11:107661130-107661913	-	-	535.919	225.333	846.506	OK
CUFF.8038	-	-	CUFF.8038	-	-	chr11:107649110-107656218	-	-	7.70717	4.62152	10.7928	OK
CUFF.8039	-	-	CUFF.8039	-	-	chr11:107686786-107687382	-	-	8.7262	6.34827	11.1041	OK
CUFF.8040	-	-	CUFF.8040	-	-	chr11:107687549-107688340	-	-	5.83436	4.24447	7.42425	OK
CUFF.8041	-	-	CUFF.8041	-	-	chr11:107688923-107689093	-	-	56.5271	27.0685	85.9856	OK
CUFF.8042	-	-	CUFF.8042	-	-	chr11:107689176-107689328	-	-	67.5671	28.4093	106.725	OK
CUFF.8043	-	-	CUFF.8043	-	-	chr11:107690381-107690532	-	-	115.338	63.7572	166.919	OK
CUFF.8044	-	-	CUFF.8044	-	-	chr11:107689546-107689743	-	-	51.8308	30.108	73.5537	OK
CUFF.8045	-	-	CUFF.8045	-	-	chr11:107689802-107690286	-	-	15.9697	12.1417	19.7977	OK
CUFF.8046	-	-	CUFF.8046	-	-	chr11:107690584-107690714	-	-	149.752	71.71	227.794	OK
CUFF.8047	-	-	CUFF.8047	-	-	chr11:107690943-107691771	-	-	8.1839	6.35604	10.0118	OK
CUFF.8048	-	-	CUFF.8048	-	-	chr11:107953642-107953748	-	-	258.195	108.561	407.83	OK
CUFF.8050	-	-	CUFF.8050	-	-	chr11:107933403-107951602	-	-	31.2711	0	12935.7	OK
CUFF.8051	-	-	CUFF.8051	-	-	chr11:107961576-108343582	-	-	31.6419	24.8867	38.3971	OK
CUFF.8054	-	-	CUFF.8054	-	-	chr11:107983926-108054066	-	-	35.1945	30.255	40.134	OK
CUFF.8057	-	-	CUFF.8057	-	-	chr11:108923566-108923841	-	-	10.9715	5.107	16.8361	OK
CUFF.8062	-	-	CUFF.8062	-	-	chr11:109231586-109231734	-	-	62.028	21.9773	102.079	OK
CUFF.8064	-	-	CUFF.8064	-	-	chr11:109233916-109234240	-	-	9.11184	4.81364	13.41	OK
CUFF.8065	-	-	CUFF.8065	-	-	chr11:109239554-109246568	-	-	16.075	7.48257	24.6675	OK
CUFF.8049	-	-	CUFF.8049	-	-	chr11:107691980-107931662	-	-	13.6975	12.141	15.254	OK
CUFF.8052	-	-	CUFF.8052	-	-	chr11:107732543-107733072	-	-	4.97182	3.01435	6.9293	OK
CUFF.8053	-	-	CUFF.8053	-	-	chr11:107733175-107733747	-	-	37.3414	32.2469	42.4359	OK
CUFF.8055	-	-	CUFF.8055	-	-	chr11:107733838-107734161	-	-	14.2829	8.88446	19.6813	OK
CUFF.8056	-	-	CUFF.8056	-	-	chr11:107734792-107736842	-	-	7.81271	5.68371	9.9417	OK
CUFF.8058	-	-	CUFF.8058	-	-	chr11:107874705-107874896	-	-	55.1314	31.6233	78.6395	OK
CUFF.8059	-	-	CUFF.8059	-	-	chr11:107874975-107875127	-	-	67.5671	28.4093	106.725	OK
CUFF.8061	-	-	CUFF.8061	-	-	chr11:107875403-107875972	-	-	6.13257	4.05023	8.2149	OK
CUFF.8063	-	-	CUFF.8063	-	-	chr11:107876482-107876797	-	-	10.8648	6.00591	15.7237	OK
CUFF.8066	-	-	CUFF.8066	-	-	chr11:107877914-107881740	-	-	16.5224	9.13335	23.9114	OK
CUFF.8067	-	-	CUFF.8067	-	-	chr11:109437255-109438017	-	-	7.2526	5.42004	9.08516	OK
CUFF.8070	-	-	CUFF.8070	-	-	chr11:109451740-109452030	-	-	15.5388	9.0263	22.0512	OK
CUFF.8069	-	-	CUFF.8069	-	-	chr11:109425997-109437067	-	-	23.5748	21.4594	25.6902	OK
CUFF.8072	-	-	CUFF.8072	-	-	chr11:109452090-109452369	-	-	15.7965	8.90233	22.6906	OK
CUFF.8071	-	-	CUFF.8071	-	-	chr11:109365533-109401347	-	-	22.0732	21.0732	23.0732	OK
CUFF.8075	-	-	CUFF.8075	-	-	chr11:109525383-109525486	-	-	288.317	121.226	455.408	OK
CUFF.8077	-	-	CUFF.8077	-	-	chr11:109485728-109490543	-	-	15.2313	12.7188	17.7438	OK
CUFF.8082	-	-	CUFF.8082	-	-	chr11:109573811-109574961	-	-	8.03776	6.57888	9.49664	OK
CUFF.8083	-	-	CUFF.8083	-	-	chr11:109572325-109573727	-	-	11.6572	10.0733	13.2411	OK
CUFF.8086	-	-	CUFF.8086	-	-	chr11:109575172-109575489	-	-	12.2959	7.14255	17.4492	OK
CUFF.8078	-	-	CUFF.8078	-	-	chr11:109490623-109517427	-	-	27.7151	13.8575	41.5726	OK
CUFF.8087	-	-	CUFF.8087	-	-	chr11:109575543-109576338	-	-	7.48078	5.67604	9.28552	OK
CUFF.8091	-	-	CUFF.8091	-	-	chr11:109577600-109577695	-	-	362.108	143.749	580.468	OK
CUFF.8094	-	-	CUFF.8094	-	-	chr11:109576917-109577138	-	-	18.4099	7.74065	29.0793	OK
CUFF.8095	-	-	CUFF.8095	-	-	chr11:109584142-109603842	-	-	18.3045	13.3165	23.2926	OK
CUFF.8096	-	-	CUFF.8096	-	-	chr11:109650479-109650614	-	-	104.214	43.8176	164.609	OK
CUFF.8076	-	-	CUFF.8076	-	-	chr11:108946029-108949396	-	-	65.1774	23.0932	107.262	OK
CUFF.8081	-	-	CUFF.8081	-	-	chr11:109011646-109012122	-	-	603.069	568.681	637.458	OK
CUFF.8085	-	-	CUFF.8085	-	-	chr11:108949450-108950020	-	-	10.363	7.66243	13.0636	OK
CUFF.8089	-	-	CUFF.8089	-	-	chr11:108950127-108950412	-	-	14.1748	7.83565	20.514	OK
CUFF.8092	-	-	CUFF.8092	-	-	chr11:108950494-108950783	-	-	16.3684	9.64102	23.0958	OK
CUFF.8102	-	-	CUFF.8102	-	-	chr11:109673457-109674683	-	-	78.6079	43.4534	113.762	OK
CUFF.8101	-	-	CUFF.8101	-	-	chr11:109675169-109682915	-	-	11.9902	8.19753	15.7829	OK
CUFF.8103	-	-	CUFF.8103	-	-	chr11:109932677-109933501	-	-	5.32364	3.83024	6.81705	OK
CUFF.8106	-	-	CUFF.8106	-	-	chr11:109941596-109941665	-	-	2276.41	1202.59	3350.24	OK
CUFF.8107	-	-	CUFF.8107	-	-	chr11:109938587-109940874	-	-	871.224	308.686	1433.76	OK
CUFF.8108	-	-	CUFF.8108	-	-	chr11:109949773-109950055	-	-	98.1831	38.9765	157.39	OK
CUFF.8111	-	-	CUFF.8111	-	-	chr11:110114249-110114344	-	-	131.676	0	263.415	OK
CUFF.8112	-	-	CUFF.8112	-	-	chr11:110117068-110118090	-	-	373.75	132.424	615.076	OK
CUFF.8116	-	-	CUFF.8116	-	-	chr11:110158280-110159052	-	-	15.6928	6.2297	25.156	OK
CUFF.8060	-	-	CUFF.8060	-	-	chr11:105713408-105780108	-	-	10.7691	7.61766	13.9205	OK
CUFF.8068	-	-	CUFF.8068	-	-	chr11:105773480-105774181	-	-	25.0573	21.4673	28.6472	OK
CUFF.8073	-	-	CUFF.8073	-	-	chr11:105798571-105835114	-	-	12.3956	9.34597	15.4453	OK
CUFF.8074	-	-	CUFF.8074	-	-	chr11:105863919-105895951	-	-	12.4931	10.499	14.4872	OK
CUFF.8079	-	-	CUFF.8079	-	-	chr11:105896466-105896554	-	-	669.899	320.787	1019.01	OK
CUFF.8080	-	-	CUFF.8080	-	-	chr11:105896660-105899830	-	-	42.6015	21.9368	63.2663	OK
CUFF.8084	-	-	CUFF.8084	-	-	chr11:105901957-105909128	-	-	8.22718	4.23641	12.218	OK
CUFF.8088	-	-	CUFF.8088	-	-	chr11:105910283-105914983	-	-	12.9276	9.24693	16.6082	OK
CUFF.8090	-	-	CUFF.8090	-	-	chr11:105916909-105920050	-	-	62.5914	46.2802	78.9026	OK
CUFF.8093	-	-	CUFF.8093	-	-	chr11:105921743-105922321	-	-	8.64579	6.24626	11.0453	OK
CUFF.8097	-	-	CUFF.8097	-	-	chr11:105922421-106059324	-	-	118.393	112.251	124.535	OK
CUFF.8098	-	-	CUFF.8098	-	-	chr11:105933720-105934547	-	-	49.182	44.7256	53.6384	OK
CUFF.8099	-	-	CUFF.8099	-	-	chr11:105934655-105935519	-	-	17.1756	14.5921	19.7591	OK
CUFF.8100	-	-	CUFF.8100	-	-	chr11:105935771-105936626	-	-	13.6913	8.2098	19.1727	OK
CUFF.8104	-	-	CUFF.8104	-	-	chr11:105976575-105976696	-	-	273.828	154.32	393.336	OK
CUFF.8105	-	-	CUFF.8105	-	-	chr11:105979170-105979646	-	-	18.2616	11.7924	24.7309	OK
CUFF.8109	-	-	CUFF.8109	-	-	chr11:105985048-105985255	-	-	47.6388	28.566	66.7115	OK
CUFF.8110	-	-	CUFF.8110	-	-	chr11:105985255-105985675	-	-	213.892	99.5621	328.223	OK
CUFF.8114	-	-	CUFF.8114	-	-	chr11:106037187-106053773	-	-	21.477	18.1993	24.7547	OK
CUFF.8118	-	-	CUFF.8118	-	-	chr11:110274319-110275415	-	-	94.4312	71.7958	117.067	OK
CUFF.8119	-	-	CUFF.8119	-	-	chr11:110269404-110270266	-	-	17.417	14.81	20.0241	OK
CUFF.8121	-	-	CUFF.8121	-	-	chr11:110276457-110277482	-	-	58.9841	38.3426	79.6256	OK
CUFF.8122	-	-	CUFF.8122	-	-	chr11:110270319-110273382	-	-	12.2378	11.0319	13.4436	OK
CUFF.8123	-	-	CUFF.8123	-	-	chr11:110277562-110279742	-	-	14.9639	11.7729	18.1548	OK
CUFF.8124	-	-	CUFF.8124	-	-	chr11:110285695-110286831	-	-	166.465	108.842	224.088	OK
CUFF.8117	-	-	CUFF.8117	-	-	chr11:109650990-109669651	-	-	312.766	301.631	323.9	OK
CUFF.8125	-	-	CUFF.8125	-	-	chr11:110287585-110288177	-	-	51.2932	36.2829	66.3034	OK
CUFF.8126	-	-	CUFF.8126	-	-	chr11:110289797-110293866	-	-	18.5076	14.5171	22.498	OK
CUFF.8127	-	-	CUFF.8127	-	-	chr11:110296475-110298239	-	-	12.5725	8.17276	16.9723	OK
CUFF.8129	-	-	CUFF.8129	-	-	chr11:110313331-110313509	-	-	80.0842	48.0216	112.147	OK
CUFF.8128	-	-	CUFF.8128	-	-	chr11:110299892-110299947	-	-	4046.91	1433.87	6659.95	OK
CUFF.8130	-	-	CUFF.8130	-	-	chr11:110314527-110314653	-	-	100.901	33.6338	168.169	OK
CUFF.8131	-	-	CUFF.8131	-	-	chr11:110310144-110311442	-	-	22.3358	14.6041	30.0675	OK
CUFF.8132	-	-	CUFF.8132	-	-	chr11:110301515-110309442	-	-	11.0693	8.75257	13.3861	OK
CUFF.8133	-	-	CUFF.8133	-	-	chr11:110317702-110317859	-	-	50.0927	17.7485	82.4369	OK
CUFF.8134	-	-	CUFF.8134	-	-	chr11:110492908-110496450	-	-	18.571	10.6523	26.4898	OK
CUFF.8135	-	-	CUFF.8135	-	-	chr11:110497905-110513510	-	-	10.72	8.86087	12.579	OK
CUFF.8136	-	-	CUFF.8136	-	-	chr11:110515703-110515850	-	-	133.512	75.2425	191.781	OK
CUFF.8137	-	-	CUFF.8137	-	-	chr11:110516287-110516512	-	-	15.9195	6.3197	25.5194	OK
CUFF.8138	-	-	CUFF.8138	-	-	chr11:110518009-110518336	-	-	12.3714	7.41839	17.3245	OK
CUFF.8139	-	-	CUFF.8139	-	-	chr11:110518709-110518904	-	-	30.3367	13.5089	47.1645	OK
CUFF.8141	-	-	CUFF.8141	-	-	chr11:110520204-110521327	-	-	5.42527	4.19706	6.65349	OK
CUFF.8140	-	-	CUFF.8140	-	-	chr11:110519700-110519991	-	-	10.7085	5.35424	16.0627	OK
CUFF.8143	-	-	CUFF.8143	-	-	chr11:110521690-110521857	-	-	52.1931	23.2416	81.1446	OK
CUFF.8145	-	-	CUFF.8145	-	-	chr11:110521953-110522897	-	-	8.61531	6.90646	10.3242	OK
CUFF.8113	-	-	CUFF.8113	-	-	chr11:109969063-109971841	-	-	8.5404	4.3977	12.6831	OK
CUFF.8115	-	-	CUFF.8115	-	-	chr11:109973676-109974694	-	-	10.7258	6.15233	15.2994	OK
CUFF.8120	-	-	CUFF.8120	-	-	chr11:110036562-110040564	-	-	20.6933	7.3319	34.0547	OK
CUFF.8142	-	-	CUFF.8142	-	-	chr11:110100327-110100725	-	-	8.93972	5.56082	12.3186	OK
CUFF.8144	-	-	CUFF.8144	-	-	chr11:110100795-110101592	-	-	9.45077	7.43546	11.4661	OK
CUFF.8146	-	-	CUFF.8146	-	-	chr11:110101658-110101902	-	-	12.3116	4.88741	19.7357	OK
CUFF.8147	-	-	CUFF.8147	-	-	chr11:111071578-111071800	-	-	21.1643	9.85149	32.477	OK
CUFF.8148	-	-	CUFF.8148	-	-	chr11:110997229-111028024	-	-	16.7379	15.6803	17.7955	OK
CUFF.8149	-	-	CUFF.8149	-	-	chr11:111072796-111073099	-	-	17.418	10.9491	23.8868	OK
CUFF.8150	-	-	CUFF.8150	-	-	chr11:111073171-111073453	-	-	13.869	7.49646	20.2414	OK
CUFF.8151	-	-	CUFF.8151	-	-	chr11:111074707-111075209	-	-	13.3419	9.92905	16.7548	OK
CUFF.8152	-	-	CUFF.8152	-	-	chr11:111074305-111074619	-	-	15.8819	9.98348	21.7802	OK
CUFF.8153	-	-	CUFF.8153	-	-	chr11:111075552-111075854	-	-	21.2056	13.9515	28.4597	OK
CUFF.8154	-	-	CUFF.8154	-	-	chr11:111076121-111076780	-	-	14.2229	11.4274	17.0183	OK
CUFF.8155	-	-	CUFF.8155	-	-	chr11:112663940-112664181	-	-	15.1208	6.73327	23.5083	OK
CUFF.8156	-	-	CUFF.8156	-	-	chr11:112785417-112787581	-	-	9.19697	8.10743	10.2865	OK
CUFF.8157	-	-	CUFF.8157	-	-	chr11:113043936-113044512	-	-	13.0381	10.0477	16.0285	OK
CUFF.8158	-	-	CUFF.8158	-	-	chr11:113246088-113246452	-	-	14.6531	9.87691	19.4293	OK
CUFF.8159	-	-	CUFF.8159	-	-	chr11:113244869-113245742	-	-	8.37941	6.59256	10.1663	OK
CUFF.8160	-	-	CUFF.8160	-	-	chr11:113044778-113201359	-	-	6.3285	3.56575	9.09126	OK
CUFF.8161	-	-	CUFF.8161	-	-	chr11:113356913-113357207	-	-	12.3672	6.68476	18.0497	OK
CUFF.8163	-	-	CUFF.8163	-	-	chr11:113624738-113625991	-	-	13.0136	11.2245	14.8027	OK
CUFF.8162	-	-	CUFF.8162	-	-	chr11:113619545-113624183	-	-	343.217	121.606	564.828	OK
CUFF.8164	-	-	CUFF.8164	-	-	chr11:113654992-113656485	-	-	4.09696	2.79376	5.40015	OK
CUFF.8165	-	-	CUFF.8165	-	-	chr11:113656582-113659380	-	-	9.98902	7.48121	12.4968	OK
CUFF.8166	-	-	CUFF.8166	-	-	chr11:113661453-113661997	-	-	13.9859	10.7704	17.2015	OK
CUFF.8167	-	-	CUFF.8167	-	-	chr11:113662125-113663546	-	-	11.6035	10.0354	13.1716	OK
CUFF.8168	-	-	CUFF.8168	-	-	chr11:113688902-113689214	-	-	11.1332	6.1543	16.1122	OK
CUFF.8169	-	-	CUFF.8169	-	-	chr11:113726859-113728263	-	-	14.1836	12.4451	15.922	OK
CUFF.8170	-	-	CUFF.8170	-	-	chr11:113776513-113776840	-	-	12.3714	7.41839	17.3245	OK
CUFF.8171	-	-	CUFF.8171	-	-	chr11:113778803-113779065	-	-	12.6298	5.87887	19.3807	OK
CUFF.8172	-	-	CUFF.8172	-	-	chr11:113779912-113780277	-	-	12.6484	8.22206	17.0746	OK
CUFF.8173	-	-	CUFF.8173	-	-	chr11:113793299-113793356	-	-	2640.94	773.513	4508.36	OK
CUFF.8174	-	-	CUFF.8174	-	-	chr11:114212832-114213144	-	-	8.62826	4.17497	13.0816	OK
CUFF.8175	-	-	CUFF.8175	-	-	chr11:114213914-114214124	-	-	21.7913	9.16236	34.4202	OK
CUFF.8176	-	-	CUFF.8176	-	-	chr11:114791245-114791470	-	-	18.814	8.37787	29.2501	OK
CUFF.8177	-	-	CUFF.8177	-	-	chr11:114791561-114792076	-	-	2.19772	0.872446	3.523	OK
CUFF.8178	-	-	CUFF.8178	-	-	chr11:114792860-114792979	-	-	138.797	49.1774	228.416	OK
CUFF.8180	-	-	CUFF.8180	-	-	chr11:114901214-114901389	-	-	40.8117	17.1597	64.4637	OK
CUFF.8181	-	-	CUFF.8181	-	-	chr11:115000635-115000948	-	-	13.527	8.0058	19.0483	OK
CUFF.8182	-	-	CUFF.8182	-	-	chr11:115184490-115185119	-	-	18.9262	9.9984	27.854	OK
CUFF.8183	-	-	CUFF.8183	-	-	chr11:115180315-115181172	-	-	18.1224	15.4618	20.7829	OK
CUFF.8184	-	-	CUFF.8184	-	-	chr11:115186789-115187118	-	-	14.1386	8.88767	19.3896	OK
CUFF.8186	-	-	CUFF.8186	-	-	chr11:115245642-115245860	-	-	32.0883	17.738	46.4386	OK
CUFF.8187	-	-	CUFF.8187	-	-	chr11:115249171-115249660	-	-	14.1654	10.5862	17.7447	OK
CUFF.8188	-	-	CUFF.8188	-	-	chr11:115253209-115253777	-	-	16.7141	7.78003	25.6481	OK
CUFF.8189	-	-	CUFF.8189	-	-	chr11:115280094-115280355	-	-	27.3721	17.3772	37.3669	OK
CUFF.8190	-	-	CUFF.8190	-	-	chr11:115280536-115281343	-	-	8.46824	6.57687	10.3596	OK
CUFF.8191	-	-	CUFF.8191	-	-	chr11:115279525-115280037	-	-	10.6917	7.74693	13.6365	OK
CUFF.8192	-	-	CUFF.8192	-	-	chr11:115281617-115282060	-	-	5.45216	3.07264	7.83168	OK
CUFF.8193	-	-	CUFF.8193	-	-	chr11:115282869-115283110	-	-	18.6102	9.30509	27.9153	OK
CUFF.8194	-	-	CUFF.8194	-	-	chr11:115282307-115282720	-	-	3.85585	1.71701	5.99468	OK
CUFF.8179	-	-	CUFF.8179	-	-	chr11:114639278-114720922	-	-	14.5685	11.9206	17.2165	OK
CUFF.8185	-	-	CUFF.8185	-	-	chr11:114686550-114696777	-	-	5.34604	1.89417	8.79792	OK
CUFF.8195	-	-	CUFF.8195	-	-	chr11:115347971-115350581	-	-	15.1165	12.8926	17.3404	OK
CUFF.8197	-	-	CUFF.8197	-	-	chr11:115394524-115394748	-	-	35.2387	20.7556	49.7218	OK
CUFF.8199	-	-	CUFF.8199	-	-	chr11:115409515-115410399	-	-	72.8823	57.6283	88.1364	OK
CUFF.8200	-	-	CUFF.8200	-	-	chr11:115394916-115395791	-	-	6.49794	4.92126	8.07461	OK
CUFF.8202	-	-	CUFF.8202	-	-	chr11:115410648-115410875	-	-	28.1287	15.5492	40.7083	OK
CUFF.8203	-	-	CUFF.8203	-	-	chr11:115411444-115412231	-	-	8.54443	6.61007	10.4788	OK
CUFF.8204	-	-	CUFF.8204	-	-	chr11:115412282-115412609	-	-	15.3406	9.83008	20.8511	OK
CUFF.8206	-	-	CUFF.8206	-	-	chr11:115431513-115431691	-	-	51.2539	25.6269	76.8808	OK
CUFF.8207	-	-	CUFF.8207	-	-	chr11:115419004-115419291	-	-	13.9033	7.68556	20.1211	OK
CUFF.8208	-	-	CUFF.8208	-	-	chr11:115420447-115431418	-	-	19.2607	17.3903	21.1311	OK
CUFF.8196	-	-	CUFF.8196	-	-	chr11:115350921-115351147	-	-	22.8259	0	57.5081	OK
CUFF.8198	-	-	CUFF.8198	-	-	chr11:115352597-115352749	-	-	90.0894	45.0447	135.134	OK
CUFF.8201	-	-	CUFF.8201	-	-	chr11:115354417-115355380	-	-	19.5324	14.3718	24.6929	OK
CUFF.8205	-	-	CUFF.8205	-	-	chr11:115356739-115359812	-	-	8.497	5.52347	11.4705	OK
CUFF.8209	-	-	CUFF.8209	-	-	chr11:115431899-115432343	-	-	8.27364	5.34267	11.2046	OK
CUFF.8210	-	-	CUFF.8210	-	-	chr11:115432547-115432949	-	-	15.0194	10.6615	19.3773	OK
CUFF.8211	-	-	CUFF.8211	-	-	chr11:115489597-115490361	-	-	6.33731	4.64582	8.0288	OK
CUFF.8212	-	-	CUFF.8212	-	-	chr11:115490460-115491049	-	-	3.06911	1.65892	4.47931	OK
CUFF.8213	-	-	CUFF.8213	-	-	chr11:115491140-115491626	-	-	34.5505	13.7158	55.3852	OK
CUFF.8214	-	-	CUFF.8214	-	-	chr11:115497447-115498300	-	-	27.9105	24.6162	31.2049	OK
CUFF.8215	-	-	CUFF.8215	-	-	chr11:115502005-115514372	-	-	37.5381	30.5118	44.5645	OK
CUFF.8216	-	-	CUFF.8216	-	-	chr11:115564540-115568433	-	-	25.2708	18.6467	31.895	OK
CUFF.8217	-	-	CUFF.8217	-	-	chr11:115578175-115578896	-	-	11.3719	6.55538	16.1884	OK
CUFF.8218	-	-	CUFF.8218	-	-	chr11:115581736-115583734	-	-	8.41115	5.71445	11.1079	OK
CUFF.8219	-	-	CUFF.8219	-	-	chr11:115583789-115583857	-	-	1353.01	479.388	2226.63	OK
CUFF.8220	-	-	CUFF.8220	-	-	chr11:115584266-115585795	-	-	11.0587	9.592	12.5254	OK
CUFF.8221	-	-	CUFF.8221	-	-	chr11:115588885-115594975	-	-	10.7616	8.73687	12.7863	OK
CUFF.8222	-	-	CUFF.8222	-	-	chr11:115605968-115606139	-	-	66.4353	35.0967	97.7739	OK
CUFF.8223	-	-	CUFF.8223	-	-	chr11:115604730-115605086	-	-	25.1009	14.5808	35.621	OK
CUFF.8224	-	-	CUFF.8224	-	-	chr11:115607018-115607603	-	-	19.9131	16.2988	23.5274	OK
CUFF.8225	-	-	CUFF.8225	-	-	chr11:115607969-115608421	-	-	21.0217	16.4025	25.6409	OK
CUFF.8226	-	-	CUFF.8226	-	-	chr11:115614901-115615162	-	-	25.5473	15.8913	35.2032	OK
CUFF.8227	-	-	CUFF.8227	-	-	chr11:115621019-115624015	-	-	36.1536	12.8097	59.4975	OK
CUFF.8228	-	-	CUFF.8228	-	-	chr11:115795789-115796799	-	-	63.223	29.6835	96.7625	OK
CUFF.8230	-	-	CUFF.8230	-	-	chr11:115798605-115798930	-	-	6.02852	2.53475	9.52228	OK
CUFF.8229	-	-	CUFF.8229	-	-	chr11:115644051-115708420	-	-	39.5602	37.1229	41.9974	OK
CUFF.8231	-	-	CUFF.8231	-	-	chr11:115964341-115964663	-	-	9.76688	5.2792	14.2546	OK
CUFF.8232	-	-	CUFF.8232	-	-	chr11:115964739-115965087	-	-	15.7905	10.545	21.0359	OK
CUFF.8233	-	-	CUFF.8233	-	-	chr11:115962501-115964027	-	-	118.323	55.0767	181.569	OK
CUFF.8234	-	-	CUFF.8234	-	-	chr11:115965323-115965560	-	-	25.7423	14.5075	36.9772	OK
CUFF.8235	-	-	CUFF.8235	-	-	chr11:115965736-115966075	-	-	11.3428	6.80159	15.884	OK
CUFF.8237	-	-	CUFF.8237	-	-	chr11:115966250-115966790	-	-	15.5656	12.1364	18.9948	OK
CUFF.8236	-	-	CUFF.8236	-	-	chr11:115933657-115961790	-	-	118.594	95.5609	141.626	OK
